id,x,y,deg
029_12,s-0.7949142828924763565234812,s0.8653409935228407040552767,s267
029_13,s0.7918848946278703587742242,s1.095273816014378301386678,s291
029_14,s-7.506487885000362191706413,s2.832669848854511245820479,s139
029_15,s0.5015776717250269509107413,s-0.8690167850536696806176828,s218
029_16,s0.9837242048207713931984322,s-1.770324611510421627946776,s319
029_17,s-1.774402335811873562669038,s1.408689075689397468549300,s320
029_18,s0.197996408542329194180098284050473012030124664306640625,s1.1936362875908803626856524715549312531948089599609375,s64
029_19,s-0.4976897329027020209016307,s-1.351586210360298155597204,s296
029_20,s1.431758402285977831158713,s0.5298048474904906903620861,s122
029_21,s1.509268163345067029906811,s-0.7178212618672306001717753,s134
029_22,s0.2795007011912137295794884,s-1.376222936255902615058922,s156
029_23,s-0.5097170816567290485554764,s0.3119837305377102590342453,s87
029_24,s7.529754759056677586651075,s0.6134257223125143577979757,s75
029_25,s3.933580553970007354872702,s6.321697843749949023706147,s282
029_26,s7.141489727175256582714090,s1.698886467990111555186049,s186
029_27,s-1.138173416415841865574622,s1.052484611211999668278771,s104
029_28,s3.422078891190444081393114,s6.574985293756862304338783,s297
030_0,s0.1742732291447765258229907,s0.08783960230466641982971510,s0
030_1,s0.6144057514152791513173390,s-0.1255408209665124369402989,s217
030_2,s-0.2724048495348463660992166,s0.4838829508674700628431675,s105
030_3,s1.105886045692653810862405,s0.09296754297201773042935708,s287
030_4,s-1.442126789880768063592531,s-0.1330129815621149957927115,s337
030_5,s-2.352506594821282114721186,s-6.301375201435467969524050,s20
030_6,s-0.08900163319793735327428718,s0.9538675125415353034385999,s25
030_7,s1.439063426883520447480125,s-0.3565475876034695183053325,s213
030_8,s-0.4281168120807373606018231,s2.091875359165112160247935,s235
030_9,s0.7946308498956825561165829,s1.705856550983206884955501,s235
030_10,s1.784542612519735799853082,s0.5341480944098202336689508,s296
030_11,s0.3192259391291466404366045,s-0.4605070673113541637744285,s93
030_12,s-1.620763283067776464041465,s0.6750732087729263003472720,s142
030_13,s-1.168293065287978452215789,s-0.3920283606141537480205276,s241
030_14,s2.054029318678378630835812,s-0.001657493906380175241466209,s167
030_15,s-7.474111180942820252537385,s0.1777486195971367255452834,s370
030_16,s-1.294091995800891015111489,s1.644647834671609944179326,s278
030_17,s0.3670939503108738115322307,s1.204424854562620771179088,s357
030_18,s6.829745474456108231264830,s-4.200409698741988419323781,s194
030_19,s-0.6014797160461498037875574,s-0.1505132376931068230452312,s267
030_20,s0.7737684009648341781212322,s0.3385321658019055449106993,s37
030_21,s0.7070880959607538777424162,s-0.9177375256767889635800565,s256
030_22,s-1.045415526583834524027710,s0.7819886402361631155821797,s44
030_23,s1.738710641875344579260209,s1.105391197236425702629668,s309
030_24,s1.482029163604280301656108,s1.721819499070737710666457,s356
030_25,s1.260301398874402067917799,s0.9182743848526728532716267,s91
030_26,s0.3600953468488915613920920,s-1.097754866955040361185814,s62
030_27,s-7.419432510298565448987604,s-0.7930015797551019512967576,s353
030_28,s2.409340038934458888553181,s-0.4736738046732552054329802,s319
030_29,s6.507294666258696704680409,s-4.575553930920948447758080,s157
031_0,s-0.8010710909720750085710739,s-0.2747631714461530108573051,s0
031_1,s-0.5894632949093265364415295,s-0.7848389082506290991003706,s62
031_2,s0.006453630487494836295847610,s-0.4832182837862212254620431,s40
031_3,s4.004521433858964883645282,s7.740849058038563296202384,s154
031_4,s-0.9681253929527684105871269,s0.7310900889925043837254400,s106
031_5,s6.288747523658929253903559,s1.742838433075501208824321,s298
031_6,s4.734476647099925365356694,s-6.390324280818005332760467,s87
031_7,s-3.261690800458348214740934,s6.906818499847910514458096,s221
031_8,s4.460821650189060204316771,s-5.781202906463047540286393,s306
031_9,s3.156243175452121288307797,s7.185264580547633075924275,s324
031_10,s0.4633274498408405783073106,s-0.1115333212329164547238492,s282
031_11,s0.3881471762964960464659114,s0.9903853108624934460657575,s120
031_12,s4.025477269750209228377225,s-5.851504287910984467013797,s156
031_13,s-0.9096849441804155875224153,s-1.311610865654346459729939,s283
031_14,s0.7360694961020375071125701,s-0.8993078727116977713618162,s343
031_15,s-1.079992714465714154226106,s1.199750170001495204463726,s287
031_16,s-1.251578830553640841322105,s0.01657304290113290230757048,s71
031_17,s-0.3464963841908315911322091,s0.2790493784831982668204198,s32
031_18,s3.536165755335760496613771,s6.834190420878420067773985,s150
031_19,s-0.006940414169199621979844219,s0.07120165705726408389430966,s308
031_20,s1.370079333028073301399552,s-0.6635008513522928121075591,s153
031_21,s-2.568877262608990676324981,s-7.116981210321874015689581,s61
031_22,s-1.696407884509043118015370,s-0.4180836992763152515362186,s183
031_23,s-1.985659213150150606552734,s-1.206428959985981930191912,s70
031_24,s0.2979939237257166750882931,s-1.025475110453144933497783,s68
031_25,s-2.082510951787850686511837,s0.4537947081597167621469513,s354
031_26,s-0.3267465933245533998841026,s-1.510050851917646304832521,s203
031_27,s-2.385997970290549725913555,s-0.5281848457176558236936259,s326
031_28,s2.867952431406165389460306,s7.725230115972105668364909,s328
031_29,s-1.775429466192202383745256,s-1.484183515449087319496014,s262
031_30,s2.854417414572291508516322,s6.677629364590026851689063,s5
032_0,s-0.07725825291971602504226269,s-0.2294329950487712654894068,s0
032_1,s0.2805871376606356715210921,s0.1968547955025690271435578,s273
032_2,s-1.509617963656725007914882,s-1.784796434883072345500833,s171
032_3,s-0.2575580654104283658684116,s-0.8536615706250639456706405,s314
032_4,s-0.2719068869683739786413668,s1.215473395159757162217740,s47
032_5,s-0.7631768186127005360042119,s0.7375953096119269858377265,s278
032_6,s1.118084102530077360293514,s1.228583083005713661589596,s291
032_7,s-1.087284527258655639214702,s-0.8679692129909923510588940,s32
032_8,s-0.5445246889059360082679941,s-1.785347898079982590854864,s299
032_9,s0.2889387734310938926629576,s0.7601604920149440600130043,s17
032_10,s0.5887084651604514648481902,s-0.5620945337530468682851748,s333
032_11,s0.9909271251887588616291682,s-1.277017398285289956350041,s151
032_12,s-1.057486168840095913656896,s0.01005763328786710153472939,s102
032_13,s-1.650823319394821200867262,s-0.5609819844522977577705447,s69
032_14,s-1.284538046894393614055786,s0.5425749466530240521650044,s95
032_15,s0.4118694911528089552723439,s-2.203645856194701883185028,s63
032_16,s0.4042155688593580681322591,s-0.9614904000292759239654213,s166
032_17,s-0.5375523398060699231670867,s0.2684234378345238813956541,s162
032_18,s0.6099110903241427815435483,s1.202275365823150728291842,s328
032_19,s-1.438873380481210356718336,s8.087350697407023181003295,s29
032_20,s1.162417919915987033732847,s0.6192080159282458071134945,s101
032_21,s5.680433219484064353427269,s-5.279091707873431203734693,s81
032_22,s-1.365012599315377064823629,s-1.455600268947214434578364,s26
032_23,s-1.395531014727504331290886,s7.471483331316636753577364,s53
032_24,s-0.1771477168984452836564279,s1.815993216463485587092163,s266
032_25,s1.352699147310771801699935,s-1.010907132812511238784126,s275
032_26,s-0.8035351506611703442661820,s-1.221668843890507338834084,s156
032_27,s-0.5760703053958057193173479,s-2.153018961960251848736235,s174
032_28,s1.694228358711331999418224,s0.3878623182261237423151813,s115
032_29,s-1.011435894866663694202647,s8.193460791014859520738078,s314
032_30,s-1.269565555391030768628279,s1.300699775517482677245073,s200
032_31,s1.047068253763046886094246,s-0.4626336494183180964023805,s286
033_0,s-0.03972905866021997356440920,s-0.2081020401601927916068746,s0
033_1,s-0.47256768425723494342349795260815881192684173583984375,s0.52479777489991896732846043960307724773883819580078125,s160
033_2,s-1.636823927556434597752056,s-0.2566895563007958389056816,s253
033_3,s-1.285797795106908125023493,s1.649174189562614540466301,s125
033_4,s-1.879158014327830760609173,s0.1662719929093800577679651,s146
033_5,s0.7668676115264686319467067,s-1.125649644678586153850876,s138
033_6,s0.9362155802379124314160918,s1.244998574523605600061770,s203
033_7,s3.423837877032055620443905,s6.154836419329042053460996,s20
033_8,s-1.068665925351214386618270,s0.1688072505356707220247614,s24
033_9,s1.147933732555277822062755,s-0.04796463856334155437255442,s133
033_10,s-4.365404223596671726137507,s6.770938867844459614110663,s44
033_11,s-0.5982464628611718956280318,s0.9223655079589357774078055,s40
033_12,s7.883967594833911015717379,s0.1477659412778578942870843,s170
033_13,s-0.3057221476987941619421484,s1.350732865900417222979058,s355
033_14,s0.7333127351462898693701397,s0.2710522679814003389753286,s9
033_15,s1.795109969025741363662929,s0.1023323777681112174003930,s66
033_16,s0.3135930922607766263565665,s0.6052713444273076087709388,s64
033_17,s0.4698111678564932149060334,s1.218198544871434602782092,s101
033_18,s0.08510261916581485924782056,s-0.7440989612143655909659578,s270
033_19,s8.019774066414037966971093,s-0.6286976429553657319537764,s198
033_20,s-0.31916857688386179869866055014426819980144500732421875,s-0.55743954034288767385163509970880113542079925537109375,s65
033_21,s-0.94345490474637128119894668998313136398792266845703125,s-0.916926881320870190705818458809517323970794677734375,s262
033_22,s-1.135351391272453554226463,s-1.361364774744070300525542,s198
033_23,s-0.1850356045409020239178589,s-1.258405906324313677790983,s205
033_24,s7.364343768593522311302624,s-0.6036597967843170438329015,s201
033_25,s-2.133862044816198555159496,s0.8617799675339445301253114,s55
033_26,s3.008616318981702494883557,s-6.787767621163853783378213,s72
033_27,s-1.336462237530127121834522,s2.274593076554660910039082,s248
033_28,s-1.532309685236525484408610,s-0.8782842461572761931509759,s152
033_29,s-8.219036228746258221583911,s-1.219157815558095384750325,s301
033_30,s-2.186876350155389408039252,s-0.7707899152383659441278851,s164
033_31,s-1.654753380802295392726364298141561448574066162109375,s1.02351838199108424731775812688283622264862060546875,s182
033_32,s1.633905043060462433310298,s-0.4046521338343821057315085,s131
034_0,s-0.02401280550869252031209733,s-0.1153066539673059803794430,s0
034_1,s0.5143087882914273694517915,s-0.3522138635402402087604123,s324
034_2,s-0.8285915548875328814903974,s-0.8207069848610195998694917,s27
034_3,s1.815046090328912911648907,s-0.3403402015633080757162077,s199
034_4,s-0.2204094099212393700892854,s-1.730971790849665650074972,s147
034_5,s-0.4286886056772251929469775,s-0.3528280156929023275713675,s214
034_6,s0.201054413288886346666828330853604711592197418212890625,s-1.4150766352603250108899146653129719197750091552734375,s229
034_7,s1.713926224450893008588446,s-1.039445206154650618718405,s173
034_8,s-0.8255576828967534225300885,s-1.855725246134603099654181,s25
034_9,s1.567162447364205180022623,s0.2908921297732563332472110,s122
034_10,s-0.03288531246389844037158917,s-8.102923133146171900953456,s278
034_11,s-1.471163369324103644374125,s0.08149856512341271952415424,s200
034_12,s1.196247417720766065274418,s1.048497400937334709386528,s177
034_13,s7.249706846941354011770731,s1.558377726707673909499474,s17
034_14,s-7.557355158033591813193651,s3.159424573404782641411481,s302
034_15,s-0.4135029236450001519087572,s0.3756421970887005995498597,s96
034_16,s-0.5127551011731318539310643,s0.8895069114423455117202100,s66
034_17,s-0.5024301911336022698206790,s6.428116244510631484537081,s350
034_18,s0.2611503573020232341767022,s0.7406292005544668974326150,s320
034_19,s0.3845590587495585355171102,s-0.9335947217488345453717535,s17
034_20,s1.137727563217604445644503,s-0.5012165649362694576363083,s247
034_21,s-7.960553825248758135629811,s3.711272021657614470641073,s185
034_22,s-0.2783641436488040951657830,s-1.110196222251442689510359,s95
034_23,s-2.057859508404710701182095,s-0.1108720626836464245856816,s343
034_24,s0.8119016718498848570600979,s0.5609153600326229546779721,s140
034_25,s-1.830720785887013035697635,s-0.5569137082560439225287226,s238
034_26,s-1.674422347036979799583811,s0.9292147750290316206289723,s227
034_27,s1.042106291942580253984119,s-1.406961367577552968199939,s18
034_28,s-7.884267179205517672713198,s2.768251861086622009344716,s259
034_29,s0.2235810050305761104150193,s-2.463337513591663429507462,s360
034_30,s7.719618417090128026369912,s1.332105487038400357113766,s340
034_31,s6.200989851595290973385044,s-4.589827909358943720287417,s317
034_32,s-1.003407051399245297762521,s-8.129716997441048337291746,s262
034_33,s-8.250180685659804276192716,s3.190939961376152412229901,s109
035_0,s0,s0,s0
035_1,s-1.293430856659125072118805,s-0.2173381522546097288639545,s38
035_2,s0.9940913210489369395556070,s-0.1800834464084251811469284,s353
035_3,s0.7447252350094106729261334,s-1.444221110138050916810171,s339
035_4,s0.1396787390579351667563301,s-1.514144468249219194211364,s243
035_5,s1.695185658639046232757513,s-0.2959564935113691112877898,s324
035_6,s-1.503450534615479172728669,s-1.010297425537218254931737,s240
035_7,s-0.8351245864749951564043328,s-0.5936713367922373807417102,s5
035_8,s-0.8474846206533705184060769,s0.9080079162143391557915351,s241
035_9,s1.190295335356421950467887,s-0.5709607408671462103200156,s260
035_10,s0.1205440748668282595346121,s1.557850639540325444684644,s301
035_11,s1.878416571061894619395354,s-1.462092081725299162753285,s241
035_12,s3.649204443927044926032631,s7.473127235084516845065038,s75
035_13,s1.379177379557348972257541,s1.074368625832710998080354,s340
035_14,s1.908180831528573034340524,s0.6336417328528271240839499,s269
035_15,s0.6944452306381889566955223,s-0.4265327388026172259621882,s137
035_16,s0.05232405429766505064459459,s1.040542244100015261548675,s66
035_17,s0.7142932972295820692743007,s0.5505796623232146747017883,s64
035_18,s-0.7059185930625408583738434,s-1.248070077887921972004115,s244
035_19,s-1.214351454028963437845045,s0.5091966183223291184112284,s51
035_20,s1.549396120614967137935068,s0.2878566590094706889590982,s35
035_21,s2.456939705851798928099017,s-1.173557885159668901647876,s209
035_22,s-6.480240294481339979881799,s-3.533448373647738734171231,s157
035_23,s2.213038087129108403769417,s-0.8348565034068441553793965,s110
035_24,s-0.5516271578196867975130147,s0.3338581420362415341784868,s180
035_25,s2.559853639956090666854328,s7.462551488278790560310095,s228
035_26,s-2.970495553238585467736852,s6.274234711193777430660032,s82
035_27,s-6.133395206402387583866088,s-4.530715330266058091246428,s16
035_28,s0.7357355575762572486020471,s1.345495692826841227507373,s209
035_29,s-0.2546911525721208546801923,s-7.164416391109101315930185,s100
035_30,s-7.120990400206694444229517,s2.367879132813572359839150,s144
035_31,s0.03183959383857970504294540,s-0.3642250014828748438944224,s127
035_32,s3.511597162654206598017548,s6.729991504798841180090551,s327
035_33,s7.912195406333354677497204,s0.1083900983221711804022769,s294
035_34,s1.386030902000537141927072,s-1.730993505517520569814138,s8
036_0,s0.03637871799395827471235165,s0.02339004235541698728528814,s0
036_1,s0.195615877898849876981302031708764843642711639404296875,s-0.392581105663336649147510115653858520090579986572265625,s226
036_2,s-0.4932416110377130409603286,s0.1077953331792405322619999,s98
036_3,s0.3381555390917492520674870,s0.7260893659505950597371493,s274
036_4,s-0.8447036964125255852769980,s-0.5072373677499372596200189,s280
036_5,s1.340984966908986225284097,s0.7927668874811523731099828,s283
036_6,s-0.3301240803457806960441441,s-1.578162281266041969823855,s348
036_7,s1.679290057387105312286524,s0.1627163874491318815151968,s334
036_8,s-0.8235373040803871669268688,s-1.104021659273952529756180,s303
036_9,s7.903348063129436277401973,s-2.696595520588480014018140,s118
