id,x,y,deg
024_15,s0.88785535549575500535723904249607585370540618896484375,s2.0573312283605549311005233903415501117706298828125,s213
024_16,s2.9436262042183098941450225538574159145355224609375,s-1.31838635448248009396365887369029223918914794921875,s187
024_17,s-2.61477182867264179577659888309426605701446533203125,s-3.05768437104397694525914630503393709659576416015625,s17
024_18,s-1.0863339660520676677180063052219338715076446533203125,s-2.248960042395551806038156428257934749126434326171875,s303
024_19,s-1.5499323831244666838102830297430045902729034423828125,s0.37670857387448553055264710565097630023956298828125,s264
024_20,s0.7894364010109471418985549462377093732357025146484375,s-1.8615868018658161542333573379437439143657684326171875,s145
024_21,s-1.074857690275726529449684676364995539188385009765625,s2.538512428101313389561255462467670440673828125,s76
024_22,s-2.8543087360981900246770237572491168975830078125,s3.493761958861143934740312033682130277156829833984375,s178
024_23,s-0.04180451344812639857817515576243749819695949554443359375,s-1.3578569237067636965576866714400239288806915283203125,s217
025_0,s0,s0,s0
025_1,s-1.8094501424911133558026676837471313774585723876953125,s-0.28280816379246542791037200004211626946926116943359375,s16
025_2,s-1.535931642973957789166661314084194600582122802734375,s-2.239813886876686144233872255426831543445587158203125,s141
025_3,s-0.0771104831428948422900049308736925013363361358642578125,s1.498132329500428294721814381773583590984344482421875,s317
025_4,s-0.10900084143074985354449069063775823451578617095947265625,s-1.14809827932961017182833529659546911716461181640625,s116
025_5,s1.3686962487304794588993672732613049447536468505859375,s-0.65134258578298709352338846656493842601776123046875,s127
025_6,s4.4006803333867736682805116288363933563232421875,s-1.4921478401114913747704804336535744369029998779296875,s81
025_7,s-0.62373313746194158913027649759897030889987945556640625,s-0.58221425000836835028650284584728069603443145751953125,s87
025_8,s1.3208251204158596436855077627114951610565185546875,s0.259779545875144235456133401385159231722354888916015625,s344
025_9,s0.68313469163991913379874176825978793203830718994140625,s0.03908704908776250430690879511530511081218719482421875,s28
025_10,s-2.496755371279119284366743158898316323757171630859375,s-1.0141354591356168679538996002520434558391571044921875,s307
025_11,s2.1391878123179228765593506977893412113189697265625,s1.1159943781430445852720367838628590106964111328125,s246
025_12,s0.6860980456155003626150801210314966738224029541015625,s1.4846767151927704464497992375981993973255157470703125,s241
025_13,s1.7399101433423311835468894059886224567890167236328125,s-1.295265909807694182376280878088437020778656005859375,s177
025_14,s-3.542063186032084143306519763427786529064178466796875,s-0.76013280329345978003630079911090433597564697265625,s328
025_15,s-0.98797429152478744018850420616217888891696929931640625,s0.6369142491019428309328986870241351425647735595703125,s294
025_16,s2.513997103773589092412521495134569704532623291015625,s-0.2014219650380782156151582285019685514271259307861328125,s82
025_17,s0.359019097767818540223316858828184194862842559814453125,s-1.5488513745266148102786019080667756497859954833984375,s9
025_18,s3.1401362674320818513251651893369853496551513671875,s-1.561457762716928154844708842574618756771087646484375,s40
025_19,s1.978791964776756895361131682875566184520721435546875,s-3.98365149655993544541843220940791070461273193359375,s126
025_20,s3.2717005422051546048578529735095798969268798828125,s0.554210135813578030905546256690286099910736083984375,s33
025_21,s3.803641019382422161498880086583085358142852783203125,s-6.4389227933943278259221187909133732318878173828125,s192
025_22,s-3.4608179078659730976141872815787792205810546875,s0.5663560478630447203585163151728920638561248779296875,s141
025_23,s-5.669365907112048574845175608061254024505615234375,s4.01226336270552952356638343189842998981475830078125,s135
025_24,s1.175057575613861704511009520501829683780670166015625,s2.43773834619277085522526249405927956104278564453125,s45
026_0,s0,s0,s0
026_1,s0.0244709466839858162667820096203286084346473217010498046875,s-1.03962600664792947924297550343908369541168212890625,s163
026_2,s-1.0461778564419736969881569166318513453006744384765625,s-0.878837017300834855149105351301841437816619873046875,s31
026_3,s1.271309771746506722678304868168197572231292724609375,s0.08434498314216508363383439927929430268704891204833984375,s278
026_4,s-0.600810558161011254441064011189155280590057373046875,s0.509931840852722917389883150462992489337921142578125,s142
026_5,s-1.5762144704496565683626840836950577795505523681640625,s0.049653273804602875152180985196537221781909465789794921875,s332
026_6,s0.706020435796250733773149477201513946056365966796875,s1.2417198469586094855543478843173943459987640380859375,s294
026_7,s2.68082888129607166405321549973450601100921630859375,s0.8287730533257573473093771099229343235492706298828125,s259
026_8,s-2.575087664917969476618964108638465404510498046875,s-0.0189208458062104546704151886160616413690149784088134765625,s309
026_9,s-0.153618191875694642956062807570560835301876068115234375,s1.466102859569212046864095100318081676959991455078125,s283
026_10,s-2.9499254208141838518031363491900265216827392578125,s1.0275164444921591755388590172515250742435455322265625,s9
026_11,s2.87225882000900600843351639923639595508575439453125,s-1.5212155921302563665875595688703469932079315185546875,s149
026_12,s-3.27108438575520477087366089108400046825408935546875,s-0.08895019014621872999182272678808658383786678314208984375,s43
026_13,s-0.7704239657931049034544912501587532460689544677734375,s-1.2934223636966006854009947346639819443225860595703125,s166
026_14,s0.75676999212149398399418487315415404736995697021484375,s0.6151935736279572353168987319804728031158447265625,s303
026_15,s1.797923746330533756321301552816294133663177490234375,s-0.90504825052074699964776982596958987414836883544921875,s261
026_16,s1.0507701727652649648092619827366434037685394287109375,s-0.2058709676848849701169541503986692987382411956787109375,s118
026_17,s-0.53856245186441942252031367388553917407989501953125,s-0.50042193105448384837785624768002890050411224365234375,s272
026_18,s-2.2080337419238986740310792811214923858642578125,s-3.721093083657375899520047823898494243621826171875,s56
026_19,s4.05529985011326754573701691697351634502410888671875,s-0.8441142927589602162896653680945746600627899169921875,s164
026_20,s0.45472110623768735582217459523235447704792022705078125,s-3.113292898684736353942525965976528823375701904296875,s63
026_21,s-5.97537000124234563003255971125327050685882568359375,s-0.41914223348457524398469331572414375841617584228515625,s329
026_22,s0.990269313846522170052821820718236267566680908203125,s1.8331316031801125898681448234128765761852264404296875,s58
026_23,s-2.271597321225528265387083592941053211688995361328125,s-1.3024530649828023332048587690223939716815948486328125,s25
026_24,s0.515567928921795815000450602383352816104888916015625,s-2.046112015320651789096473294193856418132781982421875,s356
026_25,s1.595278817760332312758464468060992658138275146484375,s-3.447009218338099145739761297591030597686767578125,s124
027_0,s0,s0,s0
027_1,s-2.380414166016441956941207536146976053714752197265625,s-0.0987461540820015748476379258136148564517498016357421875,s299
027_2,s0.2477823424361132176318989195351605303585529327392578125,s-0.9351930733311097920790189164108596742153167724609375,s130
027_3,s-0.99785412414479635057062978376052342355251312255859375,s-0.73431354873770493529860914350138045847415924072265625,s309
027_4,s-1.7658918952541033942083004149026237428188323974609375,s-3.107477481921509632201150452601723372936248779296875,s106
027_5,s1.1335683608070412642376822986989282071590423583984375,s-1.9651576368300991415338785373023711144924163818359375,s56
027_6,s-0.84878063427954242303741239084047265350818634033203125,s0.2331061189536583755366194736780016683042049407958984375,s123
027_7,s-0.2248094043068834813059453381356433965265750885009765625,s1.5598423137186367970485889600240625441074371337890625,s37
027_8,s1.271147027586646327534936062875203788280487060546875,s-0.5555369697330350131636578225879929959774017333984375,s20
027_9,s-2.053817894489450512907069423818029463291168212890625,s-1.8065864966661291379779186172527261078357696533203125,s258
027_10,s1.0095216320713886748450249797315336763858795166015625,s0.6943097314698298827551070644403807818889617919921875,s17
027_11,s-1.8091544692514316405862473402521573007106781005859375,s4.7416721163677291173144112690351903438568115234375,s338
027_12,s2.11423344782401390062887003296054899692535400390625,s0.0637201143504451950061451270812540315091609954833984375,s111
027_13,s0.6096032142325160663176575326360762119293212890625,s1.962493114086579115706854281597770750522613525390625,s294
027_14,s4.7080413181012179535400719032622873783111572265625,s-1.565037850723481671622039357316680252552032470703125,s193
027_15,s0.48851018128696221953788381142658181488513946533203125,s0.53920396818376692404939376501715742051601409912109375,s49
027_16,s2.0386481255468513751338832662440836429595947265625,s-1.6876964637776998845453135800198651850223541259765625,s33
027_17,s-0.476662653706599492853257515889708884060382843017578125,s0.71314889548048265854873761782073415815830230712890625,s34
027_18,s0.9193521953659626877453092674841172993183135986328125,s3.7553794860893194851314547122456133365631103515625,s165
027_19,s2.265125564727690221644706980441696941852569580078125,s0.80754701335612633084082290224614553153514862060546875,s84
027_20,s-1.7727063573904455751062414492480456829071044921875,s2.11249822565157518994283236679621040821075439453125,s217
027_21,s-1.5178045386770804281439950500498525798320770263671875,s2.990816715432095929116940169478766620159149169921875,s202
027_22,s2.8745941698993409119111674954183399677276611328125,s3.393078883249874166949666687287390232086181640625,s38
027_23,s4.12168198758182935392824219889007508754730224609375,s1.727416147322987871604027532157488167285919189453125,s125
027_24,s0.2387546853652593725758634946032543666660785675048828125,s-4.1286380651960019605439811130054295063018798828125,s343
027_25,s-2.30043515673635123874873897875659167766571044921875,s-1.1221478422465220869952418070170097053050994873046875,s114
027_26,s-9.2118545546331329632039341959170997142791748046875,s5.91520619422114979357729680486954748630523681640625,s302
028_0,s0,s0,s0
028_1,s0.1595777484163940496131317559047602117061614990234375,s2.061555795170487925815905327908694744110107421875,s17
028_2,s-1.4258322986151978906121939871809445321559906005859375,s-1.0079841656604646704664673961815424263477325439453125,s61
028_3,s-0.525885130297274461241840981529094278812408447265625,s0.299488225920076178709905434516258537769317626953125,s17
028_4,s0.60914947358392479426214549675933085381984710693359375,s-1.4977759044451219860860646804212592542171478271484375,s182
028_5,s-0.61584146773768633220669244110467843711376190185546875,s-1.2843343858668878620932218836969695985317230224609375,s233
028_6,s0.2186483991063969956059054311481304466724395751953125,s0.946752873944031403397048052283935248851776123046875,s351
028_7,s4.41093423483216184877164778299629688262939453125,s4.1381297296363026561039077932946383953094482421875,s258
028_8,s-0.8140245486337243097096916244481690227985382080078125,s-2.96070235825541328011922814766876399517059326171875,s51
028_9,s-4.04828843696519680150913700344972312450408935546875,s4.05554321276841012178238088381476700305938720703125,s223
028_10,s0.5258592643025725710259621337172575294971466064453125,s5.20764207910702747739151163841597735881805419921875,s19
028_11,s-2.23627999915209318970710228313691914081573486328125,s-1.1056122852439165260562958792434073984622955322265625,s55
